# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136559.57104258394
# 
Resultados:
# tau_s_=_(3.12+/-0.50)e-07
# dphi_rad_=_6.54+/-0.04
# SAR_W/g_=_747.89+/-120.25
# Hc_kA/m_=_16.94+/-2.07
# Mr_A/m_=_568.35+/-84.90
# Suceptibilidad_a_M=0_=_0.1313+/-0.0360

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_Ni0009.txt	06/06/2024 11:15:45	-46.8	370.30	11.82	57041.50	821.66	1.365498e+05	6.935475e+00	6.460264e+00	506.87	2.085645e-07	4394	4.439e-02
135kHz_150dA_100Mss_Ni0010.txt	06/06/2024 11:15:45	-46.8	379.34	11.89	57041.50	816.89	1.365498e+05	6.953105e+00	6.468306e+00	530.98	2.182507e-07	4394	4.491e-02
135kHz_150dA_100Mss_Ni0011.txt	06/06/2024 11:15:46	-47.0	373.32	11.81	57041.50	814.73	1.365809e+05	6.881419e+00	6.469126e+00	527.93	2.192392e-07	4393	4.464e-02
135kHz_150dA_100Mss_Ni0012.txt	06/06/2024 11:15:46	-47.0	381.74	11.83	57041.50	827.25	1.365809e+05	6.999658e+00	6.464991e+00	525.19	2.142537e-07	4393	4.545e-02
135kHz_150dA_100Mss_Ni0013.txt	06/06/2024 11:15:47	-47.1	369.87	11.77	57041.50	813.26	1.365498e+05	6.820780e+00	6.465762e+00	513.80	2.151832e-07	4394	4.410e-02
135kHz_150dA_100Mss_Ni0014.txt	06/06/2024 11:15:47	-47.1	370.13	11.70	57041.50	814.62	1.365498e+05	6.856202e+00	6.465952e+00	517.00	2.154110e-07	4394	4.473e-02
135kHz_150dA_100Mss_Ni0015.txt	06/06/2024 11:15:48	-47.2	374.39	11.76	57041.50	800.13	1.365498e+05	6.803542e+00	6.467890e+00	518.40	2.177475e-07	4394	4.488e-02
135kHz_150dA_100Mss_Ni0016.txt	06/06/2024 11:15:48	-47.2	376.02	11.71	57041.50	806.70	1.365498e+05	6.860508e+00	6.465055e+00	514.81	2.143341e-07	4394	4.541e-02
135kHz_150dA_100Mss_Ni0017.txt	06/06/2024 11:15:49	-47.2	374.88	11.81	57041.50	782.20	1.365498e+05	6.696861e+00	6.471084e+00	518.99	2.216037e-07	4394	4.464e-02
135kHz_150dA_100Mss_Ni0018.txt	06/06/2024 11:15:49	-47.2	375.90	11.72	57041.50	793.80	1.365498e+05	6.788221e+00	6.467579e+00	516.37	2.173729e-07	4394	4.524e-02
135kHz_150dA_100Mss_Ni0019.txt	06/06/2024 11:15:50	-47.2	364.21	11.44	57041.50	820.48	1.365809e+05	6.781447e+00	6.460978e+00	497.70	2.094232e-07	4393	4.499e-02
135kHz_150dA_100Mss_Ni0020.txt	06/06/2024 11:15:51	-47.1	373.33	11.70	57041.50	787.49	1.365498e+05	6.695466e+00	6.466367e+00	506.01	2.159117e-07	4394	4.479e-02
135kHz_150dA_100Mss_Ni0021.txt	06/06/2024 11:15:51	-47.1	368.81	11.57	57041.50	795.09	1.365498e+05	6.683501e+00	6.467016e+00	506.87	2.166935e-07	4394	4.504e-02
135kHz_150dA_100Mss_Ni0022.txt	06/06/2024 11:15:52	-46.9	367.63	11.55	57041.50	794.78	1.365498e+05	6.631619e+00	6.464302e+00	495.60	2.134244e-07	4394	4.473e-02
135kHz_150dA_100Mss_Ni0023.txt	06/06/2024 11:15:52	-46.9	370.78	11.57	57041.50	777.49	1.365498e+05	6.604452e+00	6.469028e+00	506.30	2.191238e-07	4394	4.499e-02
135kHz_150dA_100Mss_Ni0024.txt	06/06/2024 11:15:53	-46.7	375.70	11.62	57041.50	789.61	1.365498e+05	6.724441e+00	6.465920e+00	506.97	2.153757e-07	4394	4.533e-02
135kHz_150dA_100Mss_Ni0025.txt	06/06/2024 11:15:53	-46.7	368.23	11.47	57041.50	794.58	1.365498e+05	6.707903e+00	6.461183e+00	492.75	2.096675e-07	4394	4.520e-02
135kHz_150dA_100Mss_Ni0026.txt	06/06/2024 11:15:54	-46.4	370.78	11.64	57041.50	782.86	1.365498e+05	6.604204e+00	6.467341e+00	501.73	2.170853e-07	4394	4.499e-02
135kHz_150dA_100Mss_Ni0027.txt	06/06/2024 11:15:54	-46.4	370.84	11.54	57041.50	772.80	1.365498e+05	6.646353e+00	6.465017e+00	498.63	2.142819e-07	4394	4.528e-02
135kHz_150dA_100Mss_Ni0028.txt	06/06/2024 11:15:55	-46.2	363.98	11.31	57041.50	803.75	1.365498e+05	6.690403e+00	6.462653e+00	495.49	2.114386e-07	4394	4.541e-02
135kHz_150dA_100Mss_Ni0029.txt	06/06/2024 11:15:55	-46.2	370.60	11.54	57041.50	771.84	1.365498e+05	6.597460e+00	6.466996e+00	500.29	2.166723e-07	4394	4.487e-02
135kHz_150dA_100Mss_Ni0030.txt	06/06/2024 11:15:56	-45.9	371.51	11.54	57041.50	756.11	1.365498e+05	6.524866e+00	6.469335e+00	501.01	2.194920e-07	4394	4.513e-02
135kHz_150dA_100Mss_Ni0031.txt	06/06/2024 11:15:56	-45.9	373.14	11.51	57041.50	768.78	1.365498e+05	6.554730e+00	6.464268e+00	489.76	2.133834e-07	4394	4.551e-02
135kHz_150dA_100Mss_Ni0032.txt	06/06/2024 11:15:57	-45.4	372.65	11.55	57041.50	758.39	1.365498e+05	6.509595e+00	6.468978e+00	498.89	2.190614e-07	4394	4.534e-02
135kHz_150dA_100Mss_Ni0033.txt	06/06/2024 11:15:57	-45.4	367.10	11.36	57041.50	779.17	1.365498e+05	6.534230e+00	6.463745e+00	486.83	2.127533e-07	4394	4.529e-02
135kHz_150dA_100Mss_Ni0034.txt	06/06/2024 11:15:58	-45.0	369.55	11.46	57041.50	764.98	1.365498e+05	6.566936e+00	6.466489e+00	496.62	2.160598e-07	4394	4.524e-02
135kHz_150dA_100Mss_Ni0035.txt	06/06/2024 11:15:58	-45.0	376.35	11.54	57041.50	781.92	1.365498e+05	6.610165e+00	6.462916e+00	490.25	2.117563e-07	4394	4.572e-02
135kHz_150dA_100Mss_Ni0036.txt	06/06/2024 11:15:59	-44.5	368.62	11.43	57041.50	752.85	1.365498e+05	6.488778e+00	6.469286e+00	498.11	2.194323e-07	4394	4.516e-02
135kHz_150dA_100Mss_Ni0037.txt	06/06/2024 11:15:59	-44.5	362.82	11.39	57041.50	768.31	1.365498e+05	6.502213e+00	6.462981e+00	482.42	2.118318e-07	4394	4.473e-02
135kHz_150dA_100Mss_Ni0038.txt	06/06/2024 11:16:00	-44.1	374.82	11.28	57041.50	776.87	1.365498e+05	6.701763e+00	6.462695e+00	496.44	2.114907e-07	4394	4.674e-02
135kHz_150dA_100Mss_Ni0039.txt	06/06/2024 11:16:01	-43.6	364.86	11.31	57041.50	776.97	1.365498e+05	6.523257e+00	6.464955e+00	489.24	2.142111e-07	4394	4.535e-02
135kHz_150dA_100Mss_Ni0040.txt	06/06/2024 11:16:01	-43.6	373.39	11.52	57041.50	750.17	1.365498e+05	6.501071e+00	6.469961e+00	500.85	2.202474e-07	4394	4.521e-02
135kHz_150dA_100Mss_Ni0041.txt	06/06/2024 11:16:02	-42.7	374.67	11.51	57041.50	760.39	1.365498e+05	6.553967e+00	6.468178e+00	500.16	2.180974e-07	4394	4.542e-02
135kHz_150dA_100Mss_Ni0042.txt	06/06/2024 11:16:02	-42.7	371.59	11.34	57041.50	762.67	1.365498e+05	6.545631e+00	6.463534e+00	487.12	2.125020e-07	4394	4.614e-02
135kHz_150dA_100Mss_Ni0043.txt	06/06/2024 11:16:03	-42.3	364.90	11.28	57041.50	765.63	1.365498e+05	6.545202e+00	6.462733e+00	484.94	2.115337e-07	4394	4.551e-02
135kHz_150dA_100Mss_Ni0044.txt	06/06/2024 11:16:03	-42.3	364.91	11.39	57041.50	765.08	1.365498e+05	6.541037e+00	6.463757e+00	487.37	2.127664e-07	4394	4.505e-02
135kHz_150dA_100Mss_Ni0045.txt	06/06/2024 11:16:04	-41.8	365.73	11.26	57041.50	758.97	1.365498e+05	6.527959e+00	6.465114e+00	490.01	2.144048e-07	4394	4.581e-02
135kHz_150dA_100Mss_Ni0046.txt	06/06/2024 11:16:04	-41.8	373.89	11.48	57041.50	754.85	1.365498e+05	6.537311e+00	6.466531e+00	494.49	2.161099e-07	4394	4.565e-02
135kHz_150dA_100Mss_Ni0047.txt	06/06/2024 11:16:05	-41.3	373.92	11.46	57041.50	766.97	1.365498e+05	6.569541e+00	6.465102e+00	493.10	2.143891e-07	4394	4.573e-02
135kHz_150dA_100Mss_Ni0048.txt	06/06/2024 11:16:05	-41.3	370.57	11.54	57041.50	761.64	1.365498e+05	6.519443e+00	6.468027e+00	497.12	2.179125e-07	4394	4.518e-02
135kHz_150dA_100Mss_Ni0049.txt	06/06/2024 11:16:06	-40.8	369.80	11.48	57041.50	765.34	1.365498e+05	6.527924e+00	6.464545e+00	488.49	2.137163e-07	4394	4.547e-02
135kHz_150dA_100Mss_Ni0050.txt	06/06/2024 11:16:07	-40.3	372.36	11.53	57041.50	768.10	1.365498e+05	6.537807e+00	6.465599e+00	492.04	2.149835e-07	4394	4.546e-02
135kHz_150dA_100Mss_Ni0051.txt	06/06/2024 11:16:07	-40.3	373.86	11.47	57041.50	780.90	1.365498e+05	6.600022e+00	6.464194e+00	492.94	2.132947e-07	4394	4.597e-02
